19,64 New Upper Changi Road,Fully Furnished HDB Apartment,200 sqft ,64 New Upper Changi Road, Ready to move,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.84 km
0,56 New Upper Changi Road,HDB Apartment,800 sqft ,56 New Upper Changi Road, Ready to move,2,1,"S$ 2,150 /mo",EW4 Tanah Merah MRT Station,0.67 km
1,69 Bedok South Avenue 3,Partially Furnished HDB Apartment,98 sqft ,69 Bedok South Avenue 3, Ready to move,3,2,"S$ 1,900 /mo",EW4 Tanah Merah MRT Station,0.94 km
2,Optima @ Tanah Merah,Fully Furnished Apartment,484 sqft ,86 Tanah Merah Kechil Avenue, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.11 km
3,Casa Merah,Fully Furnished Condominium,1335 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 4,200 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
5,Casa Merah,Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
6,33 Bedok South Avenue 2,Fully Furnished HDB Apartment,785 sqft ,33 Bedok South Avenue 2, Ready to move,2,2,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.98 km
7,Casa Merah,Fully Furnished Condominium,1227 sqft ,58 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
8,ECO,Fully Furnished Condominium,581 sqft ,Bedok South Avenue 3, Ready to move,2,1,"S$ 2,288 /mo",EW4 Tanah Merah MRT Station,0.68 km
9,Optima @ Tanah Merah,Fully Furnished Condominium,1033 sqft ,78 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.11 km
10,The Glades,Partially Furnished Condominium,624 sqft ,10 Bedok Rise, Ready to move,2,1,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.30 km
11,Casa Merah,Fully Furnished Condominium,2184 sqft ,50 Tanah Merah Kechil Avenue, Available from 15 Apr,4,4,"S$ 5,300 /mo",EW4 Tanah Merah MRT Station,0.28 km
12,ECO,Fully Furnished Condominium,635 sqft ,Bedok South Avenue 3, Available from 1 May,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
13,72 Bedok South Avenue 3,Fully Furnished HDB Apartment,150 sqft ,72 Bedok South Avenue 3, Ready to move,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.83 km
14,The Glades,Fully Furnished Condominium,452 sqft ,12 Bedok Rise, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.10 km
15,Urban Vista,Fully Furnished Condominium,150 sqft ,8 Tanah Merah Kechil Link, Ready to move,Studio,0,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
16,Optima @ Tanah Merah,Unfurnished Apartment,947 sqft ,86 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.11 km
17,Bedok Road,Fully Furnished Semi-Detached House,150 sqft ,Bedok Road, Ready to move,Room,0,"S$ 1,400 /mo",EW4 Tanah Merah MRT Station,0.35 km
18,Jalan Tanjong,Partially Furnished Terraced House,"5726 sqft, 2041 sqft (land) ",Jalan Tanjong, Available from 7 Jul,5,8,"S$ 8,500 /mo",EW4 Tanah Merah MRT Station,0.45 km
19,Urban Vista,Fully Furnished Condominium,250 sqft ,8 Tanah Merah Kechil Link, Ready to move,Studio,0,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
0,ECO,Partially Furnished Condominium,635 sqft ,Bedok South Avenue 3, S$ 3.76 psf,1,1,"S$ 2,388 /mo",EW4 Tanah Merah MRT Station,0.68 km
1,Stratford Court,Fully Furnished Condominium,1346 sqft ,41A Bedok Ria Crescent, Ready to move,3,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.64 km
2,Urban Vista,Fully Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, S$ 4.99 psf,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
3,Kew Vale,Fully Furnished Terraced House,"3800 sqft, 1700 sqft (land) ",19 Kew Avenue, Ready to move,5,5,"S$ 4,500 /mo",EW4 Tanah Merah MRT Station,0.72 km
4,Optima @ Tanah Merah,Fully Furnished Apartment,1170 sqft ,88 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.11 km
5,The Glades,Partially Furnished Condominium,721 sqft ,6 Bedok Rise, Available from 1 Jun,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.31 km
6,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
7,Bedok Ria,Partially Furnished Terraced House,"3500 sqft, 2000 sqft (land) ",(within 0.68 km), Ready to move,5,4,"S$ 5,800 /mo",EW4 Tanah Merah MRT Station,0.68 km
8,ECO,Partially Furnished Condominium,581 sqft ,283 Bedok South Avenue 3, Available from 1 May,1,1,"S$ 1,950 /mo",EW4 Tanah Merah MRT Station,0.68 km
9,74 Bedok North Road,Fully Furnished HDB Apartment,650 sqft ,74 Bedok North Road, Available from 16 Apr,2,1,"S$ 1,600 /mo",EW4 Tanah Merah MRT Station,0.50 km
10,Jalan Pari Dedap / Jalan Pari Burong For Rent,Partially Furnished Semi-Detached House,"1500 sqft, 3274 sqft (land) ",Jalan Pari Dedap, Ready to move,4,3,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.76 km
11,60 New Upper Changi Road,Partially Furnished HDB Apartment,1292 sqft ,60 New Upper Changi Road, Ready to move,3,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.80 km
12,84 Bedok North Street 4,Unfurnished HDB Apartment,800 sqft ,84 Bedok North Street 4, Ready to move,3,2,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.98 km
13,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
14,D'Manor,Fully Furnished Terraced House,2723 sqft ,Tanah Merah Kechil Avenue, Ready to move,5,5,"S$ 5,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
15,East Village,Fully Furnished Condominium,1206 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.53 km
16,Casa Merah,Fully Furnished Condominium,1250 sqft ,50 Tanah Merah Kechil Avenue, Available from 1 May,3,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
17,Optima @ Tanah Merah,Fully Furnished Apartment,1625 sqft ,78 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.11 km
18,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 5,900 /mo",EW4 Tanah Merah MRT Station,0.82 km
19,Stratford Court,Fully Furnished Condominium,1346 sqft ,41A Bedok Ria Crescent, Ready to move,3,3,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.63 km
0,96 Bedok North Avenue 4,Fully Furnished HDB Apartment,150 sqft ,96 Bedok North Avenue 4, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.93 km
1,Optima @ Tanah Merah,Partially Furnished Condominium,1001 sqft ,84 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.11 km
2,The Glades,Partially Furnished Condominium,1378 sqft ,Bedok Rise, Ready to move,4,4,"S$ 5,200 /mo",EW4 Tanah Merah MRT Station,0.20 km
3,Casa Merah,Apartment,947 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,Urban Vista,Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
5,D'Manor,Partially Furnished Terraced House,2723 sqft ,Tanah Merah Kechil Avenue, Ready to move,4,5,"S$ 5,300 /mo",EW4 Tanah Merah MRT Station,0.27 km
6,Stratford Court,Partially Furnished Condominium,2034 sqft ,41A Bedok Ria Crescent, Ready to move,4,3,"S$ 4,100 /mo",EW4 Tanah Merah MRT Station,0.63 km
7,Stratford Court,Partially Furnished Condominium,1777 sqft ,41A Bedok Ria Crescent, Available from 1 Jul,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.63 km
8,Casa Merah,Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
9,The Glades,Fully Furnished Condominium,452 sqft ,Bedok Rise, Ready to move,1,1,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.20 km
10,Urban Vista,Condominium,250 sqft ,14 Tanah Merah Kechil Link, Available from 29 Apr,Studio,0,"S$ 1,700 /mo",EW4 Tanah Merah MRT Station,0.27 km
11,The Glades,Partially Furnished Condominium,840 sqft ,4 Bedok Rise, S$ 3.93 psf,3,2,"S$ 3,300 /mo",EW4 Tanah Merah MRT Station,0.33 km
12,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Available from 1 May,3,3,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.28 km
13,D'Manor,Partially Furnished Terraced House,2750 sqft ,1 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.27 km
14,183 Bedok North Road,Fully Furnished HDB Apartment,150 sqft ,183 Bedok North Road, Available from 9 May,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.52 km
15,Huge Quiet And Serene Detached House,Partially Furnished Detached House,"6700 sqft, 6000 sqft (land) ",Kew Crescent, Ready to move,7,7,"S$ 9,088 /mo",EW4 Tanah Merah MRT Station,0.99 km
16,ECO,Partially Furnished Condominium,610 sqft ,Bedok South Avenue 3, Ready to move,2,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
17,169 Bedok South Avenue 3,Fully Furnished HDB Apartment,150 sqft ,169 Bedok South Avenue 3, Ready to move,Room,0,S$ 350 /mo,EW4 Tanah Merah MRT Station,0.78 km
18,Urban Vista,Partially Furnished Condominium,400 sqft ,2 Tanah Merah Kechil Link, Ready to move,Studio,0,"S$ 1,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
19,182 Bedok North Road,Fully Furnished HDB Apartment,1001 sqft ,182 Bedok North Road, Available from 1 May,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.49 km
0,ECO,Fully Furnished Condominium,581 sqft ,Bedok South Avenue 3, Available from 15 Apr,2,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
1,ECO,Fully Furnished Condominium,581 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
2,129 Bedok North Street 2,Fully Furnished HDB Apartment,721 sqft ,129 Bedok North Street 2, Ready to move,2,2,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.97 km
3,ECO,Condominium,580 sqft ,273 Bedok South Avenue 3, S$ 3.97 psf,2,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
4,81 Bedok North Road,Fully Furnished HDB Apartment,201 sqft ,81 Bedok North Road, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.72 km
5,ECO,Fully Furnished Condominium,635 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
6,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
7,Casa Merah,Partially Furnished Condominium,1237 sqft ,54 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
8,East Meadows,Fully Furnished Condominium,1356 sqft ,34 Tanah Merah Kechil Road, S$ 2.65 psf,4,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.32 km
9,Bedok Grove,Partially Furnished Terraced House,"1872 sqft, 1872 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
10,Urban Vista,Fully Furnished Condominium,850 sqft ,2 Tanah Merah Kechil Link, Ready to move,3,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.27 km
11,Stratford Court,Fully Furnished Condominium,1635 sqft ,41A Bedok Ria Crescent, Ready to move,3,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.63 km
12,343Tanah Merah Kechil Avenue,Partially Furnished Cluster House,3444 sqft ,Tanah Merah Kechil Avenue, Ready to move,5,5,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.20 km
13,57 New Upper Changi Road,Fully Furnished HDB Apartment,68 sqft ,57 New Upper Changi Road, Ready to move,2,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.66 km
14,Casa Merah,Fully Furnished Condominium,1238 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,899 /mo",EW4 Tanah Merah MRT Station,0.28 km
15,Casa Merah,Fully Furnished Condominium,1227 sqft ,66 Tanah Merah Kechil Avenue, Available from 26 Apr,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
16,Urban Vista,Fully Furnished Condominium,700 sqft ,8 Tanah Merah Kechil Link, Ready to move,2,1,"S$ 2,399 /mo",EW4 Tanah Merah MRT Station,0.27 km
17,57 New Upper Changi Road,Fully Furnished HDB Apartment,699 sqft ,57 New Upper Changi Road, Ready to move,2,1,"S$ 1,950 /mo",EW4 Tanah Merah MRT Station,0.66 km
18,167 Bedok South Avenue 3,Fully Furnished HDB Apartment,99 sqft ,167 Bedok South Avenue 3, Ready to move,Room,0,S$ 850 /mo,EW4 Tanah Merah MRT Station,0.87 km
19,169 Bedok South Avenue 3,Fully Furnished HDB Apartment,200 sqft ,169 Bedok South Avenue 3, Ready to move,Room,0,S$ 320 /mo,EW4 Tanah Merah MRT Station,0.78 km
0,121 Bedok North Road,Fully Furnished HDB Apartment,990 sqft ,121 Bedok North Road, S$ 0.66 psf,Room,0,S$ 650 /mo,EW4 Tanah Merah MRT Station,0.92 km
1,37 Bedok South Ave 2,Fully Furnished HDB Apartment,130 sqft ,37 Bedok South Ave 2, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.93 km
2,125 Bedok North Road,Partially Furnished HDB Apartment,721 sqft ,125 Bedok North Road, Ready to move,2,2,"S$ 1,700 /mo",EW4 Tanah Merah MRT Station,0.87 km
3,Casa Merah,Fully Furnished Condominium,1227 sqft ,52 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,East Village,Partially Furnished Condominium,1281 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 2,700 /mo",EW4 Tanah Merah MRT Station,0.53 km
5,97 Bedok North Avenue 4,Fully Furnished HDB Apartment,200 sqft ,97 Bedok North Avenue 4, Available from 16 Apr,Room,0,S$ 800 /mo,EW4 Tanah Merah MRT Station,0.98 km
6,Urban Vista,Partially Furnished Condominium,431 sqft ,2 Tanah Merah Kechil Link, Available from 15 May,1,1,"S$ 1,850 /mo",EW4 Tanah Merah MRT Station,0.27 km
7,124 Bedok North Road,HDB Apartment,150 sqft ,124 Bedok North Road, S$ 4.00 psf,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.89 km
8,57 New Upper Changi Road,HDB Apartment,150 sqft ,57 New Upper Changi Road, Ready to move,Room,0,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.66 km
9,ECO,Condominium,1087 sqft ,275 Bedok South Avenue 3, Ready to move,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.68 km
10,ECO,Fully Furnished Condominium,613 sqft ,275 Bedok South Avenue 3, Ready to move,1,1,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.68 km
11,Casa Merah,Fully Furnished Condominium,1303 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,3,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.28 km
12,The Glades,Condominium,840 sqft ,Bedok Rise, Ready to move,3,2,"S$ 3,380 /mo",EW4 Tanah Merah MRT Station,0.20 km
13,East Village,Fully Furnished Condominium,1205 sqft ,430 Upper Changi Road, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.53 km
14,Executive Mansionette 162 Bedok South Road,Fully Furnished HDB Apartment,119 sqft ,162 Bedok South, Ready to move,3,3,S$ 750 /mo,EW4 Tanah Merah MRT Station,0.84 km
15,The Glades,Fully Furnished Condominium,474 sqft ,Bedok Rise, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.20 km
16,Casa Merah,Partially Furnished Condominium,1378 sqft ,50 Tanah Merah Kechil Avenue, Available from 19 May,3,2,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.28 km
17,Bedok Grove,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Place, S$ 3.26 psf,5,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
18,D'Manor,Partially Furnished Corner Terrace,2724 sqft ,179 Tanah Merah Kechil Avenue, Ready to move,4,5,"S$ 4,900 /mo",EW4 Tanah Merah MRT Station,0.27 km
19,Casa Merah,Partially Furnished Condominium,1560 sqft ,50 Tanah Merah Kechil Avenue, S$ 2.88 psf,3,3,"S$ 4,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
0,Optima @ Tanah Merah,Partially Furnished Apartment,872 sqft ,78 Tanah Merah Kechil Avenue, Available from 2 May,2,2,"S$ 2,900 /mo",EW4 Tanah Merah MRT Station,0.11 km
1,ECO,Fully Furnished Condominium,592 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.68 km
2,Bedok Shopping Complex,Fully Furnished Walk-up,350 sqft ,300A Bedok Road, Ready to move,1,1,"S$ 1,300 /mo",EW4 Tanah Merah MRT Station,0.49 km
3,East Village,Fully Furnished Condominium,409 sqft ,430 Upper Changi Road, Available from 30 May,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.53 km
4,Bedok Grove,Partially Furnished Terraced House,"3200 sqft, 1800 sqft (land) ",Bedok Place, Ready to move,4,4,"S$ 6,000 /mo",EW4 Tanah Merah MRT Station,0.82 km
5,180 Bedok North Road,Fully Furnished HDB Apartment,914 sqft ,180 Bedok North Road, S$ 2.52 psf,3,2,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.65 km
6,Urban Vista,Fully Furnished Condominium,431 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 1,850 /mo",EW4 Tanah Merah MRT Station,0.27 km
7,Bedok Ria,Partially Furnished Terraced House,"3186 sqft, 1872 sqft (land) ",Bedok Ria Crescent, Ready to move,5,5,"S$ 5,800 /mo",EW4 Tanah Merah MRT Station,0.68 km
8,37 Bedok South Avenue 2,Partially Furnished HDB Apartment,900 sqft ,37 Bedok South Avenue 2, Available from 1 Jul,3,1,"S$ 1,700 /mo",EW4 Tanah Merah MRT Station,0.98 km
9,Urban Vista,Partially Furnished Condominium,797 sqft ,16 Tanah Merah Kechil Link, Ready to move,3,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
10,76 Bedok North Road,HDB Apartment,300 sqft ,76 Bedok North Road, Ready to move,Room,0,S$ 500 /mo,EW4 Tanah Merah MRT Station,0.53 km
11,Urban Vista,Fully Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, S$ 4.99 psf,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.27 km
12,Kew Heights,Semi-Detached House,"3600 sqft, 2400 sqft (land) ",Kew Heights, Ready to move,5,4,"S$ 6,300 /mo",EW4 Tanah Merah MRT Station,0.92 km
13,51 New Upper Changi Road,Partially Furnished HDB Apartment,900 sqft ,51 New Upper Changi Road, Ready to move,3,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.67 km
14,122 Bedok North Street 2,Fully Furnished HDB Apartment,165 sqft ,122 Bedok North Street 2, Ready to move,Room,0,"S$ 1,200 /mo",EW4 Tanah Merah MRT Station,0.97 km
15,12 Bedok House 5 Bedder + Helper Near MRT,Partially Furnished Terraced House,"3200 sqft, 2020 sqft (land) ",Bedok Ria /Bedok Grove /Tanah Merah MRT, Ready to move,5,4,"S$ 5,300 /mo",EW4 Tanah Merah MRT Station,0.86 km
16,English Villas,Fully Furnished Semi-Detached House,"400 sqft, 2000 sqft (land) ",Bedok Rise, Ready to move,Room,0,"S$ 1,000 /mo",EW4 Tanah Merah MRT Station,0.39 km
17,Bedok Court,Partially Furnished Condominium,2271 sqft ,297 Bedok South Avenue 3, Ready to move,3,3,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.62 km
18,51 Bedok South Ave 3,Fully Furnished HDB Apartment,250 sqft ,51 Bedok South Avenue 3, Ready to move,Room,0,S$ 700 /mo,EW4 Tanah Merah MRT Station,0.64 km
19,Casa Merah,Partially Furnished Condominium,1238 sqft ,58 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,500 /mo",EW4 Tanah Merah MRT Station,0.28 km
0,ECO,Fully Furnished Condominium,635 sqft ,273 Bedok South Avenue 3, Ready to move,1,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.68 km
1,Picardy Gardens,Semi-Detached House,"2600 sqft, 5000 sqft (land) ",(within 0.76 km), Ready to move,3,3,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.76 km
2,165 Bedok South Road,Fully Furnished HDB Apartment,150 sqft ,165 Bedok South Road, Ready to move,Room,0,S$ 750 /mo,EW4 Tanah Merah MRT Station,0.77 km
3,Casa Merah,Fully Furnished Condominium,1227 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,600 /mo",EW4 Tanah Merah MRT Station,0.28 km
4,Tanah Merah Mansion,Fully Furnished Walk-up,1324 sqft ,137 Tanah Merah Kechil Road, Ready to move,3,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.60 km
5,ECO,Partially Furnished Condominium,592 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 2,200 /mo",EW4 Tanah Merah MRT Station,0.68 km
6,Limau Garden,Fully Furnished Detached House,"3500 sqft, 3700 sqft (land) ",Limau Garden, S$ 1.49 psf,4,3,"S$ 5,500 /mo",EW4 Tanah Merah MRT Station,0.69 km
7,Stratford Court,Partially Furnished Condominium,1216 sqft ,41A Bedok Ria Crescent, Available from 25 May,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.63 km
8,Bedok Grove,Partially Furnished Terraced House,"3261 sqft, 1981 sqft (land) ",Bedok Place, Ready to move,4,2,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.82 km
9,Urban Vista,Partially Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 1,900 /mo",EW4 Tanah Merah MRT Station,0.27 km
10,79 Bedok North Road,Unfurnished HDB Apartment,980 sqft ,79 Bedok North Road, Ready to move,3,2,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.67 km
11,ECO,Condominium,1076 sqft ,Bedok South Avenue 3, S$ 2.60 psf,2,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.68 km
12,Casa Merah,Fully Furnished Condominium,1475 sqft ,50 Tanah Merah Kechil Avenue, Ready to move,3,2,"S$ 3,999 /mo",EW4 Tanah Merah MRT Station,0.28 km
13,East Village,Partially Furnished Condominium,1206 sqft ,430 Upper Changi Road, S$ 2.24 psf,2,2,"S$ 2,700 /mo",EW4 Tanah Merah MRT Station,0.53 km
14,East Meadows,Fully Furnished Condominium,1200 sqft ,30 Tanah Merah Kechil Road, S$ 3.08 psf,3,3,"S$ 3,700 /mo",EW4 Tanah Merah MRT Station,0.32 km
15,117 Bedok North Road,Fully Furnished HDB Apartment,882 sqft ,117 Bedok North Road, Ready to move,4,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,1.00 km
16,33 Bedok South Avenue 2,Fully Furnished HDB Apartment,150 sqft ,33 Bedok South Avenue 2, Ready to move,Room,0,S$ 670 /mo,EW4 Tanah Merah MRT Station,0.98 km
17,Urban Vista,Partially Furnished Condominium,625 sqft ,6 Tanah Merah Kechil Link, Ready to move,2,1,"S$ 2,300 /mo",EW4 Tanah Merah MRT Station,0.27 km
18,Urban Vista,Condominium,850 sqft ,12 Tanah Merah Kechil Link, Available from 16 Jun,3,2,"S$ 2,800 /mo",EW4 Tanah Merah MRT Station,0.27 km
19,ECO,Partially Furnished Condominium,1066 sqft ,Bedok South Avenue 3, Ready to move,2,2,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.68 km
0,186A Bedok North Street 4,Fully Furnished HDB Apartment,130 sqft ,186A Bedok North Street 4, Ready to move,Room,0,S$ 780 /mo,EW4 Tanah Merah MRT Station,0.78 km
1,East Village,Apartment,507 sqft ,432 Upper Changi Road, Ready to move,1,1,"S$ 2,000 /mo",EW4 Tanah Merah MRT Station,0.55 km
2,171 Bedok South Road,Fully Furnished HDB Apartment,69 sqft ,Bedok South Rd, S$ 10.87 psf,Room,0,S$ 750 /mo,EW4 Tanah Merah MRT Station,0.71 km
3,Bedok Ria,Partially Furnished Terraced House,"3200 sqft, 1870 sqft (land) ",Bedok Ria Crescent, Ready to move,5,4,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.68 km
4,Bedok Ria,Fully Furnished Terraced House,"300 sqft, 300 sqft (land) ",Bedok Ria Crescent, Available from 1 May,1,1,S$ 600 /mo,EW4 Tanah Merah MRT Station,0.68 km
5,ECO,Partially Furnished Condominium,700 sqft ,Bedok South Avenue 3, Ready to move,1,1,"S$ 3,000 /mo",EW4 Tanah Merah MRT Station,0.68 km
6,185 Bedok North Road,Fully Furnished HDB Apartment,996 sqft ,185 Bedok North Road, Ready to move,3,2,"S$ 2,500 /mo",EW4 Tanah Merah MRT Station,0.65 km
7,Urban Vista,Partially Furnished Condominium,441 sqft ,2 Tanah Merah Kechil Link, Ready to move,1,1,"S$ 2,100 /mo",EW4 Tanah Merah MRT Station,0.27 km
8,Urban Vista,Partially Furnished Condominium,250 sqft ,2 Tanah Merah Kechil Link, S$ 6.60 psf,Studio,0,"S$ 1,650 /mo",EW4 Tanah Merah MRT Station,0.27 km
9,Bedok Ria,Terraced House,"1872 sqft, 1872 sqft (land) ",12 Bedok Ria Terrace, Ready to move,5,3,"S$ 6,100 /mo",EW4 Tanah Merah MRT Station,0.68 km
10,Stratford Court,Partially Furnished Condominium,1625 sqft ,41A Bedok Ria Crescent, Ready to move,3,2,"S$ 3,200 /mo",EW4 Tanah Merah MRT Station,0.63 km
