11,3 Dover Road,Fully Furnished HDB Apartment,100 sqft ,3 Dover Road, Ready to move,Room,0,S$ 750 /mo,EW21 Buona Vista MRT Station,0.91 km
12,Heritage View,Partially Furnished Condominium,979 sqft ,6 Dover Rise, Ready to move,2,2,"S$ 3,800 /mo",EW21 Buona Vista MRT Station,0.75 km
13,Blk 12 HOLLAND AVE,Fully Furnished HDB Apartment,744 sqft ,Blk 12 HOLLAND AVE, Ready to move,2,2,"S$ 2,250 /mo",EW21 Buona Vista MRT Station,0.64 km
14,Urban Edge @ Holland V,Fully Furnished Apartment,1195 sqft ,2 Ford Avenue, Available from 11 May,2,2,"S$ 4,000 /mo",EW21 Buona Vista MRT Station,0.80 km
15,The Rochester,Partially Furnished Apartment,1216 sqft ,33 Rochester Drive, Ready to move,2,2,"S$ 4,980 /mo",EW21 Buona Vista MRT Station,0.27 km
16,30A Holland Close,Fully Furnished HDB Apartment,150 sqft ,30A Holland Close, Ready to move,1,1,S$ 880 /mo,EW21 Buona Vista MRT Station,0.81 km
17,Heritage View,Fully Furnished Condominium,180 sqft ,10 Dover Rise, Available from 11 Apr,Room,0,"S$ 1,350 /mo",EW21 Buona Vista MRT Station,0.75 km
18,Ford Avenue GCB,Fully Furnished Good Class Bungalow,"9500 sqft, 15900 sqft (land) ",(within 0.41 km), Available from 15 Jun,6,5,"S$ 28,800 /mo",EW21 Buona Vista MRT Station,0.41 km
19,Buona Vista Mrt Room Bk23 Ghim Moh Link,Fully Furnished HDB Apartment,225 sqft ,Ghim moh link, Ready to move,Room,0,S$ 700 /mo,EW21 Buona Vista MRT Station,0.59 km
0,Dover Parkview,Partially Furnished Condominium,969 sqft ,30 Dover Rise, Available from 1 Jul,2,1,"S$ 2,899 /mo",EW21 Buona Vista MRT Station,0.72 km
1,23 Dover Crescent,Fully Furnished HDB Apartment,100 sqft ,23 Dover Crescent, Available from 1 May,3,2,"S$ 2,600 /mo",EW21 Buona Vista MRT Station,0.71 km
2,One North Residences,Partially Furnished Apartment,1109 sqft ,7 One-North Gateway, Ready to move,2,2,"S$ 4,700 /mo",EW21 Buona Vista MRT Station,0.50 km
3,22 Dover Crescent,Fully Furnished HDB Apartment,1400 sqft ,22 Dover Crescent, S$ 2.29 psf,4,3,"S$ 3,200 /mo",EW21 Buona Vista MRT Station,0.71 km
4,26 Ghim Moh Link,Fully Furnished HDB Apartment,400 sqft ,26 Ghim Moh Link, Ready to move,Room,0,"S$ 1,000 /mo",EW21 Buona Vista MRT Station,0.50 km
5,31 Ghim Moh Link,Fully Furnished HDB Apartment,90 sqft ,31 Ghim Moh Link, Ready to move,Room,0,"S$ 1,000 /mo",EW21 Buona Vista MRT Station,0.77 km
6,Heritage View,Partially Furnished Condominium,969 sqft ,10 Dover Rise, Ready to move,2,2,"S$ 3,400 /mo",EW21 Buona Vista MRT Station,0.75 km
7,Heritage View,Fully Furnished Condominium,979 sqft ,10 Dover Rise, Ready to move,2,2,"S$ 3,800 /mo",EW21 Buona Vista MRT Station,0.75 km
8,27 Ghim Moh Link,Fully Furnished HDB Apartment,950 sqft ,27 Ghim Moh Link, Ready to move,3,2,S$ 900 /mo,EW21 Buona Vista MRT Station,0.56 km
9,Dover Parkview,Condominium,936 sqft ,36 Dover Rise, Ready to move,2,3,"S$ 3,200 /mo",EW21 Buona Vista MRT Station,0.72 km
10,One Rochester,Fully Furnished Condominium,1300 sqft ,1 Rochester Park, Ready to move,2,2,"S$ 5,000 /mo",EW21 Buona Vista MRT Station,0.33 km
11,Heritage View,Partially Furnished Condominium,1313 sqft ,10 Dover Rise, Ready to move,3,3,"S$ 4,500 /mo",EW21 Buona Vista MRT Station,0.75 km
12,21 Dover Crescent,HDB Apartment,130 sqft ,21 Dover Crescent, Ready to move,Room,0,S$ 900 /mo,EW21 Buona Vista MRT Station,0.61 km
13,1 Dover Road,Fully Furnished HDB Apartment,721 sqft ,1 Dover Road, Ready to move,2,2,"S$ 1,988 /mo",EW21 Buona Vista MRT Station,0.91 km
14,Heritage View,Partially Furnished Condominium,1163 sqft ,10 Dover Rise, Available from 1 May,3,2,"S$ 4,500 /mo",EW21 Buona Vista MRT Station,0.75 km
15,The Rochester,Partially Furnished Condominium,1023 sqft ,33 Rochester Drive, Ready to move,Studio,0,"S$ 3,700 /mo",EW21 Buona Vista MRT Station,0.27 km
16,28 Ghim Moh Link,Fully Furnished HDB Apartment,200 sqft ,28 Ghim Moh Link, Ready to move,Room,0,S$ 788 /mo,EW21 Buona Vista MRT Station,0.54 km
17,8 Holland Avenue,Fully Furnished HDB Apartment,59 sqft ,8 Holland Avenue, Available from 30 Apr,2,1,"S$ 2,000 /mo",EW21 Buona Vista MRT Station,0.48 km
18,The Rochester,Fully Furnished Apartment,1281 sqft ,33 Rochester Drive, Available from 1 May,1,1,"S$ 3,700 /mo",EW21 Buona Vista MRT Station,0.27 km
19,8 Holland Avenue,Partially Furnished HDB Apartment,59 sqft ,8 Holland Avenue, Ready to move,2,1,"S$ 2,200 /mo",EW21 Buona Vista MRT Station,0.78 km
0,21 Ghim Moh Road,Partially Furnished HDB Apartment,699 sqft ,21 Ghim Moh Road, Ready to move,2,1,"S$ 2,500 /mo",EW21 Buona Vista MRT Station,0.42 km
1,The Rochester,Partially Furnished Apartment,1200 sqft ,33 Rochester Drive, Ready to move,2,2,"S$ 5,000 /mo",EW21 Buona Vista MRT Station,0.27 km
2,Urban Edge @ Holland V,Partially Furnished Condominium,969 sqft ,2 Ford Avenue, S$ 4.13 psf,2,2,"S$ 4,000 /mo",EW21 Buona Vista MRT Station,0.80 km
3,30 Ghim Moh Link,Fully Furnished HDB Apartment,120 sqft ,30 Ghim Moh Link, Ready to move,Room,0,"S$ 1,490 /mo",EW21 Buona Vista MRT Station,0.72 km
4,Heritage View,Partially Furnished Condominium,1313 sqft ,10 Dover Rise, S$ 3.43 psf,3,2,"S$ 4,500 /mo",EW21 Buona Vista MRT Station,0.75 km
5,One North Residences,Fully Furnished Apartment,517 sqft ,Slim Barracks Rise, Ready to move,1,1,"S$ 2,800 /mo",EW21 Buona Vista MRT Station,0.50 km
6,One North Residences,Fully Furnished Apartment,1109 sqft ,7 One-North Gateway, Ready to move,2,2,"S$ 5,100 /mo",EW21 Buona Vista MRT Station,0.50 km
7,Heritage View,Partially Furnished Condominium,1163 sqft ,10 Dover Rise, Ready to move,3,3,"S$ 4,400 /mo",EW21 Buona Vista MRT Station,0.75 km
8,20 Dover Crescent,Fully Furnished HDB Apartment,200 sqft ,20 Dover Crescent, Ready to move,Room,0,"S$ 1,000 /mo",EW21 Buona Vista MRT Station,0.71 km
9,20 Dover Crescent,Fully Furnished HDB Apartment,700 sqft ,20 Dover Crescent, Available from 17 May,2,1,"S$ 2,000 /mo",EW21 Buona Vista MRT Station,0.71 km
10,Dover Parkview,Fully Furnished Condominium,969 sqft ,38 Dover Rise, Available from 14 Jun,2,2,"S$ 3,300 /mo",EW21 Buona Vista MRT Station,0.72 km
11,One North Residences,Partially Furnished Apartment,1109 sqft ,Slim Barracks Rise, Ready to move,2,2,"S$ 4,900 /mo",EW21 Buona Vista MRT Station,0.50 km
12,Dover Parkview,Fully Furnished Condominium,1250 sqft ,36 Dover Rise, S$ 3.20 psf,3,2,"S$ 4,000 /mo",EW21 Buona Vista MRT Station,0.72 km
13,One North Residences,Partially Furnished Condominium,1001 sqft ,7 One-North Gateway, Ready to move,2,2,"S$ 4,400 /mo",EW21 Buona Vista MRT Station,0.50 km
14,One North Residences,Apartment,1000 sqft ,Slim Barracks Rise, Ready to move,2,2,"S$ 4,100 /mo",EW21 Buona Vista MRT Station,0.50 km
15,26 Dover Crescent,Fully Furnished HDB Apartment,150 sqft ,26 Dover Crescent, Ready to move,Room,0,S$ 750 /mo,EW21 Buona Vista MRT Station,0.95 km
16,10 Holland Avenue,Partially Furnished HDB Apartment,947 sqft ,10 Holland Avenue, Ready to move,3,2,"S$ 2,900 /mo",EW21 Buona Vista MRT Station,0.48 km
17,23 Ghim Moh Link,Fully Furnished HDB Apartment,250 sqft ,23 Ghim Moh Link, Ready to move,Room,0,S$ 800 /mo,EW21 Buona Vista MRT Station,0.45 km
18,The Rochester,Apartment,1862 sqft ,33 Rochester Drive, Ready to move,3,3,"S$ 7,000 /mo",EW21 Buona Vista MRT Station,0.27 km
19,The Rochester,Partially Furnished Apartment,1701 sqft ,33 Rochester Drive, Available from 20 Apr,3,3,"S$ 7,300 /mo",EW21 Buona Vista MRT Station,0.27 km
0,2 Dover Road,Partially Furnished HDB Apartment,699 sqft ,2 Dover Road, Ready to move,2,1,"S$ 1,750 /mo",EW21 Buona Vista MRT Station,0.92 km
1,Heritage View,Fully Furnished Condominium,1163 sqft ,10 Dover Rise, Available from 3 May,3,2,"S$ 4,800 /mo",EW21 Buona Vista MRT Station,0.75 km
2,3 Dover Road,Partially Furnished HDB Apartment,699 sqft ,3 Dover Road, Ready to move,2,1,"S$ 1,700 /mo",EW21 Buona Vista MRT Station,0.91 km
3,4 Dover Road,Partially Furnished HDB Apartment,699 sqft ,4 Dover Road, Ready to move,2,1,"S$ 1,780 /mo",EW21 Buona Vista MRT Station,0.86 km
4,2 Holland Avenue,Fully Furnished HDB Apartment,120 sqft ,2 Holland Avenue, S$ 6.25 psf,1,1,S$ 750 /mo,EW21 Buona Vista MRT Station,0.70 km
5,6 Holland Close,Fully Furnished HDB Apartment,699 sqft ,6 Holland Close, Ready to move,2,2,"S$ 2,200 /mo",EW21 Buona Vista MRT Station,0.59 km
6,23 Ghim Moh Link,Fully Furnished HDB Apartment,1200 sqft ,23 Ghim Moh Link, Ready to move,3,2,"S$ 3,000 /mo",EW21 Buona Vista MRT Station,0.45 km
7,The Rochester,Partially Furnished Apartment,861 sqft ,33 Rochester Drive, Ready to move,1,1,"S$ 3,500 /mo",EW21 Buona Vista MRT Station,0.27 km
8,2 Holland Avenue,Fully Furnished HDB Apartment,667 sqft ,2 Holland Avenue, Ready to move,2,1,"S$ 2,100 /mo",EW21 Buona Vista MRT Station,0.70 km
9,The Rochester,Partially Furnished Apartment,1680 sqft ,33 Rochester Drive, Ready to move,3,3,"S$ 6,390 /mo",EW21 Buona Vista MRT Station,0.27 km
10,Dover Parkview,Fully Furnished Condominium,850 sqft ,38 Dover Rise, Available from 10 May,2,2,"S$ 3,200 /mo",EW21 Buona Vista MRT Station,0.72 km
11,17 Dover Crescent,Fully Furnished HDB Apartment,150 sqft ,17 Dover Crescent, Ready to move,Room,0,S$ 750 /mo,EW21 Buona Vista MRT Station,0.80 km
12,The Rochester,Fully Furnished Apartment,200 sqft ,33 Rochester Drive, Ready to move,Room,0,"S$ 2,000 /mo",EW21 Buona Vista MRT Station,0.27 km
13,13 Holland Drive,Fully Furnished HDB Apartment,785 sqft ,13 Holland Drive, Ready to move,2,2,"S$ 2,250 /mo",EW21 Buona Vista MRT Station,0.45 km
14,Cheap Apartment Just Next To Holland V MRT!,Partially Furnished Apartment,1300 sqft ,(within 0.91 km), Ready to move,3,2,"S$ 2,800 /mo",EW21 Buona Vista MRT Station,0.91 km
15,Dover Parkview,Fully Furnished Condominium,1249 sqft ,36 Dover Rise, Ready to move,3,3,"S$ 4,100 /mo",EW21 Buona Vista MRT Station,0.72 km
16,30 Ghim Moh Link,Fully Furnished HDB Apartment,150 sqft ,30 Ghim Moh Link, Ready to move,Room,0,S$ 950 /mo,EW21 Buona Vista MRT Station,0.72 km
17,Heritage View,Fully Furnished Condominium,1163 sqft ,10 Dover Rise, Ready to move,3,3,"S$ 4,300 /mo",EW21 Buona Vista MRT Station,0.75 km
18,One North Residences,Fully Furnished Apartment,1324 sqft ,7 One-North Gateway, Ready to move,3,3,"S$ 5,500 /mo",EW21 Buona Vista MRT Station,0.50 km
