0,17 Dover Crescent,Fully Furnished HDB Apartment,1109 sqft ,17 Dover Crescent, Ready to move,3,2,"S$ 3,000 /mo",EW22 Dover MRT Station,0.66 km
1,Bungalow At Holland Area,Partially Furnished Bungalow House,"6000 sqft, 6000 sqft (land) ",357B Holland Road, Ready to move,6,7,"S$ 15,000 /mo",EW22 Dover MRT Station,0.95 km
2,28B Dover Crescent,Fully Furnished HDB Apartment,700 sqft ,28B Dover Crescent, Available from 5 May,2,2,"S$ 2,200 /mo",EW22 Dover MRT Station,0.77 km
3,Must View! Spacious 4 Br W Attic Semi D At J Kebaya,Partially Furnished Semi-Detached House,"4300 sqft, 3650 sqft (land) ",278314, Available from 10 May,4,5,"S$ 8,200 /mo",EW22 Dover MRT Station,0.29 km
4,Ridgewood Condominium,Partially Furnished Condominium,1618 sqft ,1 - 5 Ridgewood Close, Ready to move,3,2,"S$ 3,300 /mo",EW22 Dover MRT Station,0.63 km
5,Quinterra,Partially Furnished Condominium,1787 sqft ,359 Holland Road, Ready to move,4,4,"S$ 5,500 /mo",EW22 Dover MRT Station,0.82 km
6,Holland Grove,Partially Furnished Semi-Detached House,"3600 sqft, 2175 sqft (land) ",Holland Grove View, Ready to move,4,4,"S$ 7,000 /mo",EW22 Dover MRT Station,0.48 km
7,Holland Grove,Partially Furnished Detached House,"3600 sqft, 2600 sqft (land) ",(within 0.48 km), Ready to move,4,4,"S$ 6,500 /mo",EW22 Dover MRT Station,0.48 km
8,17 Dover Crescent,Fully Furnished HDB Apartment,990 sqft ,17 Dover Crescent, Ready to move,3,2,"S$ 3,000 /mo",EW22 Dover MRT Station,0.66 km
9,7 Ghim Moh Road,Fully Furnished HDB Apartment,1270 sqft ,7 Ghim Moh Road, Available from 5 Jul,3,2,"S$ 2,850 /mo",EW22 Dover MRT Station,0.91 km
10,Dover Parkview,Fully Furnished Condominium,1216 sqft ,30 Dover Rise, Available from 7 May,1,1,"S$ 3,200 /mo",EW22 Dover MRT Station,0.84 km
11,Dover Parkview,Fully Furnished Condominium,969 sqft ,30 Dover Rise, Available from 30 Apr,2,2,"S$ 3,000 /mo",EW22 Dover MRT Station,0.84 km
12,Holland Grove,Fully Furnished Semi-Detached House,"3300 sqft, 2500 sqft (land) ",Holland Grove View, Ready to move,4,4,"S$ 7,500 /mo",EW22 Dover MRT Station,0.48 km
13,28C Dover Crescent,Fully Furnished HDB Apartment,1022 sqft ,28C Dover Crescent, Available from 28 May,3,2,"S$ 2,750 /mo",EW22 Dover MRT Station,0.77 km
14,Pandan Valley,Fully Furnished Condominium,1000 sqft ,1 Pandan Valley, Ready to move,1,1,"S$ 1,200 /mo",EW22 Dover MRT Station,0.95 km
15,Allsworth Park,Partially Furnished Condominium,3452 sqft ,361 Holland Road, Ready to move,4,4,"S$ 6,800 /mo",EW22 Dover MRT Station,0.93 km
16,17 Dover Crescent,HDB Apartment,968 sqft ,17 Dover Crescent, S$ 2.94 psf,3,2,"S$ 2,850 /mo",EW22 Dover MRT Station,0.66 km
17,Allsworth Park,Partially Furnished Condominium,3452 sqft ,361 Holland Road, Ready to move,4,4,"S$ 6,800 /mo",EW22 Dover MRT Station,0.93 km
18,Pandan Valley,Unfurnished Condominium,1700 sqft ,1 Pandan Valley, Ready to move,4,3,"S$ 3,500 /mo",EW22 Dover MRT Station,0.95 km
