5,Pearl Bank Apartment,Apartment,400 sqft ,1 Pearl Bank, Ready to move,Room,0,"S$ 1,700 /mo",EW16 Outram Park MRT Station,0.20 km
6,Altez,Partially Furnished Condominium,1658 sqft ,16 Enggor Street, Ready to move,3,2,"S$ 8,900 /mo",EW16 Outram Park MRT Station,0.99 km
7,Pinnacle @ Duxton,Fully Furnished HDB Apartment,1001 sqft ,1D Cantonment Road, Ready to move,2,2,"S$ 2,950 /mo",EW16 Outram Park MRT Station,0.73 km
8,12 Cantonment Close,Fully Furnished HDB Apartment,807 sqft ,12 Cantonment Close, Ready to move,3,2,"S$ 2,750 /mo",EW16 Outram Park MRT Station,0.80 km
9,Club Street,Partially Furnished Shophouse,"1200 sqft, 1200 sqft (land) ",Club Street, Ready to move,1,1,"S$ 8,200 /mo",EW16 Outram Park MRT Station,0.93 km
10,127C Kim Tian Road,Fully Furnished HDB Apartment,660 sqft ,127C Kim Tian Road, Ready to move,1,1,S$ 900 /mo,EW16 Outram Park MRT Station,0.95 km
11,536 Upper Cross Street,Fully Furnished HDB Apartment,646 sqft ,536 Upper Cross Street, Ready to move,2,1,"S$ 2,200 /mo",EW16 Outram Park MRT Station,0.86 km
12,Skysuites @ Anson,Fully Furnished Condominium,398 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 2,900 /mo",EW16 Outram Park MRT Station,0.99 km
13,Skysuites @ Anson,Fully Furnished Condominium,399 sqft ,8 Enggor Street, Ready to move,1,1,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.99 km
14,Icon,Fully Furnished Apartment,560 sqft ,10 Gopeng Street, S$ 5.89 psf,1,1,"S$ 3,300 /mo",EW16 Outram Park MRT Station,0.97 km
15,Spottiswoode Residences,Fully Furnished Condominium,603 sqft ,48 Spottiswoode Park Road, Ready to move,1,1,"S$ 3,200 /mo",EW16 Outram Park MRT Station,0.75 km
16,Skysuites @ Anson,Partially Furnished Condominium,365 sqft ,8 Enggor Street, Ready to move,Studio,0,"S$ 2,700 /mo",EW16 Outram Park MRT Station,0.99 km
17,7 Tanjong Pagar Plaza,Fully Furnished HDB Apartment,900 sqft ,7 Tanjong Pagar Plaza, Ready to move,3,2,"S$ 3,000 /mo",EW16 Outram Park MRT Station,0.71 km
18,People's Park Centre,Fully Furnished Apartment,100 sqft ,101B Upper Cross Street, S$ 10.00 psf,Room,0,"S$ 1,000 /mo",EW16 Outram Park MRT Station,0.76 km
